gamemod,tag,symbol,totalbet,X1,X2,X3,X4,X5,totalwin
bg,normal,0,300,0,0,400,0,0,400
bg,normal,1,300,0,0,100,100,0,200
bg,normal,2,300,0,0,0,0,0,0
bg,normal,3,300,0,0,0,0,0,0
bg,normal,4,300,0,0,0,0,0,0
bg,normal,5,300,0,0,0,0,0,0
bg,normal,6,300,0,0,0,0,0,0
bg,normal,7,300,0,0,0,0,0,0
bg,normal,,300,,,,,,600
bg,special,0,300,0,0,0,0,0,0
bg,special,1,300,0,0,0,0,0,0
bg,special,2,300,0,0,0,0,0,0
bg,special,3,300,0,0,0,0,0,0
bg,special,4,300,0,0,0,0,0,0
bg,special,5,300,0,0,0,0,0,0
bg,special,6,300,0,0,0,0,0,0
bg,special,7,300,0,0,0,0,0,0
bg,special,,300,,,,,,0
bg,,,300,,,,,,600
fg,normal,0,300,0,0,0,0,0,0
fg,normal,1,300,0,0,0,0,0,0
fg,normal,2,300,0,0,0,0,0,0
fg,normal,3,300,0,0,0,0,0,0
fg,normal,4,300,0,0,0,0,0,0
fg,normal,5,300,0,0,0,0,0,0
fg,normal,6,300,0,0,0,0,0,0
fg,normal,7,300,0,0,0,0,0,0
fg,normal,,300,,,,,,0
fg,special,0,300,0,0,0,0,0,0
fg,special,1,300,0,0,0,0,0,0
fg,special,2,300,0,0,200,0,0,200
fg,special,3,300,0,0,0,50,0,50
fg,special,4,300,0,0,50,0,0,50
fg,special,5,300,0,0,0,0,0,0
fg,special,6,300,0,0,0,0,0,0
fg,special,7,300,0,0,0,0,0,0
fg,special,,300,,,,,,300
fg,,,300,,,,,,300
,,,300,,,,,,900



name,hitrate,average
special,0.3333333333333333,3
